@relation trainWithWeather
@attribute Id numeric
@attribute Date date "yyyy-MM-dd"
@attribute NearestStation numeric
@attribute Year {'2007','2008','2009','2010','2011','2012','2013','2014'}
@attribute Month {'05','06','07','08','09','10'}
@attribute Week {'21','22','23','24','25','26','27','28','29','30','31','32','33','34','35','36','37','38','39','40'}
@attribute "SpeciesCULEX ERRATICUS" numeric
@attribute "SpeciesCULEX PIPIENS" numeric
@attribute "SpeciesCULEX PIPIENS/RESTUANS" numeric
@attribute "SpeciesCULEX RESTUANS" numeric
@attribute "SpeciesCULEX SALINARIUS" numeric
@attribute "SpeciesCULEX TARSALIS" numeric
@attribute "SpeciesCULEX TERRITANS" numeric
@attribute "SpeciesUNSPECIFIED CULEX" numeric
@attribute Species {'CULEX ERRATICUS','CULEX PIPIENS','CULEX PIPIENS/RESTUANS','CULEX RESTUANS','CULEX SALINARIUS','CULEX TARSALIS','CULEX TERRITANS','UNSPECIFIED CULEX'}
@attribute Trap {'T001','T002','T003','T004','T005','T006','T007','T008','T009','T011','T012','T013','T014','T015','T016','T017','T018','T019','T025','T027','T028','T030','T031','T033','T034','T035','T036','T037','T039','T040','T043','T044','T045','T046','T047','T048','T049','T050','T051','T054','T054C','T060','T061','T062','T063','T065','T066','T067','T069','T070','T071','T072','T073','T074','T075','T076','T077','T078','T079','T080','T081','T082','T083','T084','T085','T086','T088','T089','T090','T091','T092','T094','T094B','T095','T096','T097','T099','T100','T102','T103','T107','T114','T115','T128','T129','T135','T138','T141','T142','T143','T144','T145','T146','T147','T148','T149','T150','T151','T152','T153','T154','T155','T156','T157','T158','T159','T160','T161','T162','T200','T206','T209','T212','T215','T218','T219','T220','T221','T222','T223','T224','T225','T226','T227','T228','T229','T230','T231','T232','T233','T235','T236','T237','T238','T900','T903','T002A','T002B','T065A','T090A','T090B','T090C','T128A','T200A','T200B','T218A','T218B','T218C','T234'}
@attribute Latitude numeric
@attribute Longitude numeric
@attribute Station1DistKm numeric
@attribute Station2DistKm numeric
@attribute Tmax numeric
@attribute Tmin numeric
@attribute Tavg numeric
@attribute AvgSpeed numeric
@attribute WnvPresent {'No','Yes'}
@data
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T019',41.94983,-87.698457,20.052014670039,18.7698317186556,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T135',41.662014,-87.724608,40.9001755862756,13.9884339985527,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T145',41.878114,-87.629798,28.2790732962786,14.4181919731646,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T129',41.891126,-87.61156,29.0187002890233,16.5110633882888,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T147',41.932094,-87.700117,20.5091532476875,16.8223782155168,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T033',41.906638,-87.701431,21.5478152677973,14.0688671144351,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T045',41.9216,-87.666455,23.5290606570813,16.6783790388524,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T045',41.9216,-87.666455,23.5290606570813,16.6783790388524,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T158',41.682587,-87.707973,39.4687434827052,12.0788978420017,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T158',41.682587,-87.707973,39.4687434827052,12.0788978420017,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T048',41.867108,-87.654224,27.1238472874446,12.1368897334265,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T049',41.896282,-87.655232,25.488989623505,14.6668885444995,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T050',41.919343,-87.694259,21.4831807775125,15.596706110193,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T086',41.688324,-87.676709,40.2148248205613,12.5436306767541,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T086',41.688324,-87.676709,40.2148248205613,12.5436306767541,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T086',41.688324,-87.676709,40.2148248205613,12.5436306767541,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T096',41.731922,-87.677512,36.142510980176,8.63128135590894,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T034',41.843811,-87.686763,26.4434950391691,8.40896420916535,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T129',41.891126,-87.61156,29.0187002890233,16.5110633882888,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T040',41.852652,-87.719887,23.7205107887271,7.88346482593881,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T040',41.852652,-87.719887,23.7205107887271,7.88346482593881,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T043',41.857402,-87.694991,24.9640043760516,9.24901719762014,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T047',41.868142,-87.696269,24.1615095893049,10.2461890578322,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T047',41.868142,-87.696269,24.1615095893049,10.2461890578322,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T051',41.846283,-87.656913,28.2316009535462,10.3570212758319,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T085',41.721474,-87.648064,38.5386378840184,11.2293160498705,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T088',41.869107,-87.696293,24.097143762742,10.3412650845063,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T161',41.719059,-87.675088,37.4278641333254,9.8146858461894,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T161',41.719059,-87.675088,37.4278641333254,9.8146858461894,91,73,82,8.1,'No'
0,'2007-06-26',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T219',41.966987,-87.674677,21.6027886211231,21.1422066784937,91,73,82,8.1,'No'
0,'2007-06-29',1,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T002',41.95469,-87.800991,11.8106074555342,19.2126000337684,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T015',41.974089,-87.824812,9.24988248153278,21.7903107867677,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T015',41.974089,-87.824812,9.24988248153278,21.7903107867677,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T148',42.01743,-87.687769,20.4382081361644,26.306589142602,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T144',41.94016,-87.794896,12.9587224423828,17.5256191589389,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T006',41.990284,-87.797127,11.2538483371719,23.046242199032,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T012',41.991429,-87.747113,15.3845548760651,22.8718375192128,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T028',41.986921,-87.689778,20.1438432608027,22.9531511560862,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T146',41.958271,-87.702575,19.5026460705565,19.6098698378421,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T143',41.999129,-87.795585,11.3776737408646,23.9987416942197,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T148',42.01743,-87.687769,20.4382081361644,26.306589142602,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T142',41.953067,-87.776792,13.7447496948767,18.7110212101271,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T013',41.923738,-87.785288,14.5753790549064,15.579362704509,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T016',42.011601,-87.811506,10.2187433118126,25.5932125916313,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T028',41.986921,-87.689778,20.1438432608027,22.9531511560862,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T151',41.916265,-87.800515,14.039591516947,15.0486971713172,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T151',41.916265,-87.800515,14.039591516947,15.0486971713172,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T218',41.948167,-87.730698,17.5360959307637,18.1385147185795,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T141',41.961743,-87.76007,14.7818662969529,19.5750539217777,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T018',42.010412,-87.66214,22.4719262843079,26.0674084190588,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T014',41.970248,-87.787992,12.3115716506187,20.7262063435551,70,56,63,8.3,'No'
0,'2007-06-29',1,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T150',42.006858,-87.675919,21.308020612636,25.3811680096319,70,56,63,8.3,'No'
0,'2007-06-29',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T096',41.731922,-87.677512,36.142510980176,8.63128135590894,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T046',41.891118,-87.654491,25.7977182147396,14.2242419411088,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T031',41.801498,-87.763416,25.7184572704456,1.96827295815214,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T135',41.662014,-87.724608,40.9001755862756,13.9884339985527,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T086',41.688324,-87.676709,40.2148248205613,12.5436306767541,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T091',41.862292,-87.64886,27.7850050081703,12.0553588676147,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T090',41.868077,-87.666901,26.1775055858302,11.5460234829149,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T158',41.682587,-87.707973,39.4687434827052,12.0788978420017,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T089',41.723195,-87.64997,38.2902105287103,10.9851105918488,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T086',41.688324,-87.676709,40.2148248205613,12.5436306767541,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T090',41.868077,-87.666901,26.1775055858302,11.5460234829149,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T043',41.857402,-87.694991,24.9640043760516,9.24901719762014,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T043',41.857402,-87.694991,24.9640043760516,9.24901719762014,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T090',41.868077,-87.666901,26.1775055858302,11.5460234829149,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T085',41.721474,-87.648064,38.5386378840184,11.2293160498705,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T145',41.878114,-87.629798,28.2790732962786,14.4181919731646,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T153',41.907645,-87.760886,17.2512015357307,13.5614935661725,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T085',41.721474,-87.648064,38.5386378840184,11.2293160498705,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T030',41.89923,-87.716788,20.83543159765,12.9385444582357,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T030',41.89923,-87.716788,20.83543159765,12.9385444582357,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T084',41.692555,-87.598865,43.604466939738,16.431905219116,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T084',41.692555,-87.598865,43.604466939738,16.431905219116,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T054',41.921965,-87.632085,26.2030859238552,18.109271052868,71,56,64,8.2,'No'
0,'2007-06-29',2,'2007','06','25',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T160',41.903002,-87.688267,22.7031856686171,14.0561146682914,71,56,64,8.2,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T002',41.95469,-87.800991,11.8106074555342,19.2126000337684,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T002',41.95469,-87.800991,11.8106074555342,19.2126000337684,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T007',41.994991,-87.769279,13.5451289950917,23.308794459989,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T007',41.994991,-87.769279,13.5451289950917,23.308794459989,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T015',41.974089,-87.824812,9.24988248153278,21.7903107867677,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T218',41.948167,-87.730698,17.5360959307637,18.1385147185795,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T003',41.964242,-87.757639,14.9101091849907,19.8473132262492,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T006',41.990284,-87.797127,11.2538483371719,23.046242199032,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T037',41.921177,-87.79518,14.0604698530491,15.4679064530168,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T008',42.008314,-87.777921,12.9141374319104,24.8409082164857,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,0,1,0,0,0,'CULEX SALINARIUS','T012',41.991429,-87.747113,15.3845548760651,22.8718375192128,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T037',41.921177,-87.79518,14.0604698530491,15.4679064530168,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T017',41.960616,-87.777189,13.4503069615454,19.5499799514885,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T151',41.916265,-87.800515,14.039591516947,15.0486971713172,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T151',41.916265,-87.800515,14.039591516947,15.0486971713172,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T005',41.942114,-87.776385,14.2368828219963,17.4957182077532,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T011',41.944869,-87.832763,9.99845436366389,18.9101690877802,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T016',42.011601,-87.811506,10.2187433118126,25.5932125916313,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T148',42.01743,-87.687769,20.4382081361644,26.306589142602,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T009',41.981964,-87.812827,10.0486264538937,22.3895204981735,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T028',41.986921,-87.689778,20.1438432608027,22.9531511560862,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T028',41.986921,-87.689778,20.1438432608027,22.9531511560862,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T013',41.923738,-87.785288,14.5753790549064,15.579362704509,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T028',41.986921,-87.689778,20.1438432608027,22.9531511560862,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T146',41.958271,-87.702575,19.5026460705565,19.6098698378421,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T142',41.953067,-87.776792,13.7447496948767,18.7110212101271,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T018',42.010412,-87.66214,22.4719262843079,26.0674084190588,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T013',41.923738,-87.785288,14.5753790549064,15.579362704509,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T149',41.994469,-87.667736,21.9462498176433,24.2344712979831,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T142',41.953067,-87.776792,13.7447496948767,18.7110212101271,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T014',41.970248,-87.787992,12.3115716506187,20.7262063435551,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T149',41.994469,-87.667736,21.9462498176433,24.2344712979831,79,53,66,8.1,'No'
0,'2007-07-02',1,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T014',41.970248,-87.787992,12.3115716506187,20.7262063435551,79,53,66,8.1,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T045',41.9216,-87.666455,23.5290606570813,16.6783790388524,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,1,0,0,0,0,0,0,'CULEX PIPIENS','T096',41.731922,-87.677512,36.142510980176,8.63128135590894,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T129',41.891126,-87.61156,29.0187002890233,16.5110633882888,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T096',41.731922,-87.677512,36.142510980176,8.63128135590894,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,0,0,1,0,0,0,'CULEX SALINARIUS','T135',41.662014,-87.724608,40.9001755862756,13.9884339985527,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T129',41.891126,-87.61156,29.0187002890233,16.5110633882888,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T135',41.662014,-87.724608,40.9001755862756,13.9884339985527,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T090',41.868077,-87.666901,26.1775055858302,11.5460234829149,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T152',41.846075,-87.716277,24.4352206540771,7.3148352936141,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T135',41.662014,-87.724608,40.9001755862756,13.9884339985527,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T096',41.731922,-87.677512,36.142510980176,8.63128135590894,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T158',41.682587,-87.707973,39.4687434827052,12.0788978420017,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T045',41.9216,-87.666455,23.5290606570813,16.6783790388524,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T154',41.918705,-87.752329,17.1996253762669,14.7726782140342,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T158',41.682587,-87.707973,39.4687434827052,12.0788978420017,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,0,0,1,0,0,0,'CULEX SALINARIUS','T145',41.878114,-87.629798,28.2790732962786,14.4181919731646,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T054',41.921965,-87.632085,26.2030859238552,18.109271052868,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T046',41.891118,-87.654491,25.7977182147396,14.2242419411088,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T046',41.891118,-87.654491,25.7977182147396,14.2242419411088,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T089',41.723195,-87.64997,38.2902105287103,10.9851105918488,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T043',41.857402,-87.694991,24.9640043760516,9.24901719762014,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T047',41.868142,-87.696269,24.1615095893049,10.2461890578322,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,0,1,0,0,0,0,'CULEX RESTUANS','T047',41.868142,-87.696269,24.1615095893049,10.2461890578322,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T051',41.846283,-87.656913,28.2316009535462,10.3570212758319,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T085',41.721474,-87.648064,38.5386378840184,11.2293160498705,77,58,68,8.5,'No'
0,'2007-07-02',2,'2007','07','26',0,0,1,0,0,0,0,0,'CULEX PIPIENS/RESTUANS','T088',41.869107,-87.696293,24.097143762742,10.3412650845063,77,58,68,8.5,'No'
